frame,particle,x,y,z,size,mass,brightness,raw_brightness,brightness_uncertainty,snr,focal_attenuation,diffusion_coefficient
84.0,4.0,476.5995555518188,39.944714604355106,-2.657057843183785e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.3510257276651019,4.21975378259681e-12
85.0,4.0,476.59955609099995,39.94471522572426,-4.4963274289814855e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.14827251241518802,4.21975378259681e-12
86.0,4.0,476.59955485687686,39.9447167533766,-4.5823681299533104e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.14574284608445237,4.21975378259681e-12
87.0,4.0,476.5995548096174,39.94471453225566,-3.959327829555641e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.1650835650653222,4.21975378259681e-12
88.0,4.0,476.5995554754762,39.944714381073254,-5.169278641805182e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.12960114751832005,4.21975378259681e-12
89.0,4.0,476.5995554142715,39.944715306819326,-5.882978062896741e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.11236154515530433,4.21975378259681e-12
90.0,4.0,476.5995558945498,39.94471502147563,-6.366115758966494e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.1020123837016722,4.21975378259681e-12
91.0,4.0,476.5995555425363,39.94471424905737,-4.380672106186148e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.1517421874086954,4.21975378259681e-12
92.0,4.0,476.59955662110747,39.9447148364219,-5.200308902360994e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.1287993266875992,4.21975378259681e-12
93.0,4.0,476.5995570569028,39.94471448340338,-5.993206191178258e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.1099115694415477,4.21975378259681e-12
94.0,4.0,476.5995579284726,39.94471324479511,-6.196978263562637e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.10552223762032378,4.21975378259681e-12
95.0,4.0,476.59956117040696,39.94471376463775,-6.694743272471993e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.09552315817354885,4.21975378259681e-12
96.0,4.0,476.59956255067647,39.944714885935,-5.433893532628671e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.12292060510715086,4.21975378259681e-12
97.0,4.0,476.5995620786586,39.94471298576188,-5.785404493140518e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.11457578341207597,4.21975378259681e-12
98.0,4.0,476.59956143946255,39.944711470037824,-6.604797168827413e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.09725709467389493,4.21975378259681e-12
99.0,4.0,476.59956185719466,39.9447104890588,-6.814000315144086e-06,5.175232460131149e-08,5.806015563785765e-22,0.2944922244615207,5.806015563785765e-22,0.016325520320186127,18.038764994055832,0.09327175263255894,4.21975378259681e-12
0.0,5.0,422.0194513850214,496.7034302122539,7.080465752597736e-07,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.8997340094525811,5.164833615183851e-12
1.0,5.0,422.01944960066385,496.7034286403844,1.1059380581498635e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.7973110398989413,5.164833615183851e-12
2.0,5.0,422.01944829454493,496.703429515313,-4.146894769592673e-07,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.9656065275398499,5.164833615183851e-12
3.0,5.0,422.0194490006858,496.70343171616724,-1.4946865272280033e-07,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.9955318243706461,5.164833615183851e-12
4.0,5.0,422.01944715277784,496.70343137519694,1.6295031404143217e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.7103298691171274,5.164833615183851e-12
5.0,5.0,422.0194457444692,496.70343150777245,4.008538616541431e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.16346675612968614,5.164833615183851e-12
6.0,5.0,422.01944684331585,496.7034315609044,3.2992683003217032e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.18838047228602256,5.164833615183851e-12
7.0,5.0,422.0194465951952,496.70343169135367,3.7916748527116045e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.17071276306836541,5.164833615183851e-12
8.0,5.0,422.01944776976785,496.703431611994,5.182786164382241e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.12925150193031062,5.164833615183851e-12
9.0,5.0,422.0194479725489,496.70343194816866,4.450057355676796e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.14965099683902558,5.164833615183851e-12
10.0,5.0,422.0194478740893,496.70343278004776,4.6353051250220866e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.14420794804613055,5.164833615183851e-12
11.0,5.0,422.019447177393,496.703431414065,3.5017441528002326e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1809043676275663,5.164833615183851e-12
12.0,5.0,422.0194472637317,496.7034320108896,3.4086381547562395e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1843045837677434,5.164833615183851e-12
13.0,5.0,422.0194452178836,496.7034339812158,4.67629247027626e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.14303063992136686,5.164833615183851e-12
14.0,5.0,422.01944522292,496.70343446148314,5.353278568145034e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.12491851602219313,5.164833615183851e-12
15.0,5.0,422.01944480310664,496.70343293484007,4.636712332409469e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1441673676589385,5.164833615183851e-12
16.0,5.0,422.01944410982736,496.70343217114726,4.24982900307101e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1557654836070584,5.164833615183851e-12
17.0,5.0,422.0194453733107,496.7034319718234,5.606247181943769e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.11875563924418323,5.164833615183851e-12
18.0,5.0,422.0194438809893,496.70343172534183,6.991921529758519e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09001110580910637,5.164833615183851e-12
19.0,5.0,422.0194433888512,496.70343246337524,7.167749176019529e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.08690082547334559,5.164833615183851e-12
20.0,5.0,422.0194440957012,496.70343220375514,6.1248832386733454e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.10705478564636761,5.164833615183851e-12
21.0,5.0,422.01944267369845,496.7034315638777,8.077008429391929e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.0724513774254631,5.164833615183851e-12
23.0,5.0,422.0194439051708,496.7034319348474,6.803400363454756e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.0934696975935018,5.164833615183851e-12
26.0,5.0,422.01943943655766,496.70343515014633,8.206291387397174e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.07060204351617423,5.164833615183851e-12
30.0,5.0,422.0194419131422,496.70343861874886,9.941249403420886e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.05,5.164833615183851e-12
31.0,5.0,422.0194429308638,496.7034397742595,8.773918786593496e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.06302513463133498,5.164833615183851e-12
32.0,5.0,422.01944099436054,496.70344050111237,8.718510506162829e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.06372744167354714,5.164833615183851e-12
33.0,5.0,422.0194417294882,496.70343933193516,7.41971211951783e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.0826301761616775,5.164833615183851e-12
34.0,5.0,422.0194413125019,496.70344114566365,6.890478736754625e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09185595276506942,5.164833615183851e-12
35.0,5.0,422.01944288859653,496.7034412480075,6.75226926380575e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09443044330380009,5.164833615183851e-12
36.0,5.0,422.01944298504156,496.7034399255821,5.2229838657359615e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1282165451383531,5.164833615183851e-12
37.0,5.0,422.01944476139283,496.7034401689487,4.290464247839727e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.15450470006072306,5.164833615183851e-12
38.0,5.0,422.0194465052454,496.703440063435,3.59831203124484e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.17744398121218025,5.164833615183851e-12
39.0,5.0,422.01944624357054,496.7034388707695,3.0226804581758516e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.19909483617804985,5.164833615183851e-12
40.0,5.0,422.0194452484404,496.7034371132312,2.737061390311653e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.3235640372142645,5.164833615183851e-12
41.0,5.0,422.01944587426243,496.70343633744386,3.882299253522725e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.16764648658424033,5.164833615183851e-12
42.0,5.0,422.01944674022735,496.7034360887377,4.557754565998048e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.14646206505889095,5.164833615183851e-12
43.0,5.0,422.0194444496782,496.703437060352,3.965419422692895e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.16488256314996827,5.164833615183851e-12
44.0,5.0,422.0194434328371,496.7034363996207,3.2692016152442936e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1895166803301661,5.164833615183851e-12
45.0,5.0,422.01944339025806,496.7034356702154,7.351838174559091e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.08375951126801882,5.164833615183851e-12
46.0,5.0,422.01944479016805,496.7034347298519,7.928250462788118e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.07463930715378257,5.164833615183851e-12
47.0,5.0,422.01944480654004,496.7034326618545,7.674485172221688e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.07852525808689172,5.164833615183851e-12
48.0,5.0,422.0194456552699,496.703431724821,6.718032973459477e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09507925166288815,5.164833615183851e-12
49.0,5.0,422.0194468920524,496.7034331398931,4.545193663867493e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.14683046674390063,5.164833615183851e-12
50.0,5.0,422.01944647408794,496.7034335448758,6.674281078692693e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09591488185400886,5.164833615183851e-12
52.0,5.0,422.0194485476364,496.70343477269955,6.4389687985731315e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1005367776007669,5.164833615183851e-12
53.0,5.0,422.01944683494804,496.7034338446124,6.810952343187462e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09332862790349458,5.164833615183851e-12
55.0,5.0,422.01944707057584,496.70343484279414,6.2622511574694205e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.10415364191288157,5.164833615183851e-12
56.0,5.0,422.0194476047563,496.70343566965715,5.630774690598576e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.11817450978145738,5.164833615183851e-12
57.0,5.0,422.01944739694335,496.70343585248725,6.101266048887557e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1075616484094135,5.164833615183851e-12
58.0,5.0,422.0194491398778,496.70343377436126,5.544002565099258e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.12024325952013543,5.164833615183851e-12
59.0,5.0,422.01944778115234,496.7034341107931,5.988848360094171e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.11000740641037582,5.164833615183851e-12
60.0,5.0,422.01944756322484,496.7034335869904,5.641676526432473e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.11791712665720294,5.164833615183851e-12
61.0,5.0,422.019446904366,496.7034314491213,6.419567229459331e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.10092764971137247,5.164833615183851e-12
62.0,5.0,422.01944870410625,496.7034319159969,5.658369859275286e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1175240971508898,5.164833615183851e-12
63.0,5.0,422.0194475356985,496.70343233234337,6.325098715753737e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.10285267488541566,5.164833615183851e-12
64.0,5.0,422.0194496884972,496.7034320568622,6.822913250016192e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09310563572414127,5.164833615183851e-12
65.0,5.0,422.0194494794096,496.70343286818695,4.034465243646856e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.16262132162444842,5.164833615183851e-12
66.0,5.0,422.019449365317,496.7034336704871,3.7758393185245574e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.17125428570488654,5.164833615183851e-12
67.0,5.0,422.0194490103948,496.70343363586255,4.939642288944754e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.13569217602386813,5.164833615183851e-12
68.0,5.0,422.0194502628148,496.7034340389615,4.04723884072738e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.16220640000644726,5.164833615183851e-12
69.0,5.0,422.0194498274771,496.703434337695,4.58118143780222e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.14577744056789538,5.164833615183851e-12
70.0,5.0,422.0194491646846,496.70343443430363,4.187267658822502e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.15772670730770832,5.164833615183851e-12
71.0,5.0,422.0194500108197,496.7034341420903,5.0033361047158205e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1339745887273861,5.164833615183851e-12
72.0,5.0,422.0194487596525,496.7034338981757,5.589512652032866e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.11915376908351093,5.164833615183851e-12
73.0,5.0,422.01944925129584,496.703434207901,5.370896007771053e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.12447914165905426,5.164833615183851e-12
75.0,5.0,422.01944838099513,496.7034340997815,6.047771124432465e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.108718627072793,5.164833615183851e-12
76.0,5.0,422.0194478778202,496.7034347449578,7.071593197049275e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.08858820542523124,5.164833615183851e-12
79.0,5.0,422.01944782492865,496.70343302120193,8.087107214208749e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.0723051909316934,5.164833615183851e-12
80.0,5.0,422.0194471282013,496.70343340308983,7.348485471734288e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.08381569425240525,5.164833615183851e-12
82.0,5.0,422.019446901372,496.7034339189066,9.29982769867184e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.05673276029225882,5.164833615183851e-12
84.0,5.0,422.01944733988756,496.7034334391341,9.201641701963961e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.05785784340168792,5.164833615183851e-12
85.0,5.0,422.0194481892184,496.7034329916909,8.874148012866983e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.061774321226204555,5.164833615183851e-12
86.0,5.0,422.0194492404051,496.7034326005667,8.046323849091702e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.07289737256477927,5.164833615183851e-12
87.0,5.0,422.01944800671475,496.7034326813358,9.169353646846594e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.058232675807405765,5.164833615183851e-12
88.0,5.0,422.0194472956988,496.70343341403435,9.459494047685041e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.05494971844579014,5.164833615183851e-12
89.0,5.0,422.019448441163,496.7034336304555,9.82633307214593e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.05106251937815242,5.164833615183851e-12
90.0,5.0,422.0194485081739,496.70343322253376,8.751828812301996e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.06330419534256569,5.164833615183851e-12
92.0,5.0,422.01944968879513,496.7034339073281,6.2873325724016104e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.1036324859965807,5.164833615183851e-12
93.0,5.0,422.0194498567942,496.70343444852,7.773952784413202e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.07697854984977726,5.164833615183851e-12
94.0,5.0,422.01944879106173,496.70343095755277,6.913262765664049e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.09143833525199203,5.164833615183851e-12
95.0,5.0,422.01944851266273,496.7034339852933,6.345932916124787e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.10242499589174812,5.164833615183851e-12
96.0,5.0,422.0194486570154,496.7034325000362,6.259547393516033e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.10420997851612009,5.164833615183851e-12
97.0,5.0,422.01944980937935,496.70343264600865,7.370248660914693e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.08345166770293168,5.164833615183851e-12
98.0,5.0,422.019450284879,496.70343190379526,8.964754405525294e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.06066497330371389,5.164833615183851e-12
99.0,5.0,422.0194507763719,496.7034325187356,9.932050059297039e-06,4.228249809491461e-08,3.1664346054409783e-22,0.13773152430676408,3.1664346054409783e-22,0.011438392674031173,12.041160697294375,0.05,5.164833615183851e-12
0.0,6.0,250.11487554381597,217.56424364151218,3.606915299136446e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.17713892411501275,4.7702525119332464e-12
1.0,6.0,250.11487716499752,217.56424335649126,4.4089159007621415e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.15088744875384008,4.7702525119332464e-12
2.0,6.0,250.1148760522981,217.5642430448248,2.0904259645749766e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.5599811331746791,4.7702525119332464e-12
3.0,6.0,250.11487608651166,217.56424377486059,2.015594000077672e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.5870924926239683,4.7702525119332464e-12
4.0,6.0,250.11487492937974,217.56424311144042,2.2940049061063282e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.48409303947342863,4.7702525119332464e-12
5.0,6.0,250.11487515458882,217.56424329540945,1.1950304685609414e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.7909230353315053,4.7702525119332464e-12
6.0,6.0,250.11487481960367,217.56424437353533,3.9023393973967614e-07,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.9695434944550502,4.7702525119332464e-12
7.0,6.0,250.11487520321978,217.56424362603016,1.1165461877577402e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.7967467095936024,4.7702525119332464e-12
8.0,6.0,250.11487487937623,217.56424374476543,8.41434034837065e-07,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.8583977530035634,4.7702525119332464e-12
9.0,6.0,250.1148733441575,217.56424280108874,1.3688259666189936e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.7680093822713437,4.7702525119332464e-12
10.0,6.0,250.11487399077595,217.56424214900622,1.2617834181798259e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.7837205850904496,4.7702525119332464e-12
11.0,6.0,250.1148745423951,217.56424385946022,6.707174095850033e-07,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.9100276312959166,4.7702525119332464e-12
12.0,6.0,250.11487391368144,217.56424245505755,8.704467352743791e-07,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.848464496210035,4.7702525119332464e-12
13.0,6.0,250.11487205646716,217.56424253631772,3.841490958145634e-07,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.9704858944369706,4.7702525119332464e-12
14.0,6.0,250.1148712078183,217.56424215303213,1.4893217623215442e-07,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.9955638413765509,4.7702525119332464e-12
15.0,6.0,250.11487099037794,217.56424171770627,9.873535857572493e-07,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.8050265793384604,4.7702525119332464e-12
16.0,6.0,250.1148698820786,217.56424270246885,1.802847462496676e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.6593420957615652,4.7702525119332464e-12
17.0,6.0,250.11487057676504,217.564243564862,1.2321626258503271e-06,4.577998060862781e-08,4.01897608985355e-22,0.18836266694513784,4.01897608985355e-22,0.013344323001922745,14.115565616779302,0.7871681477594153,4.7702525119332464e-12
